Date,Open,High,Low,Close,Adj Close,Volume,Stock
2020-09-03,199.25,202.0,191.899994,192.800003,192.800003,17171595.0,RBL
2020-09-04,189.399994,195.649994,184.899994,188.800003,188.800003,22377780.0,RBL
2020-09-07,188.800003,190.600006,184.100006,186.75,186.75,16016571.0,RBL
2020-09-08,187.5,187.600006,177.0,179.800003,179.800003,21344777.0,RBL
2020-09-09,176.0,177.5,170.649994,175.600006,175.600006,21414391.0,RBL
2020-09-10,177.5,183.850006,177.5,180.5,180.5,21767791.0,RBL
2020-09-11,180.5,184.199997,178.75,182.649994,182.649994,16834108.0,RBL
2020-09-14,185.0,187.5,180.0,181.050003,181.050003,16360690.0,RBL
2020-09-15,182.0,184.649994,179.5,183.949997,183.949997,15339717.0,RBL
2020-09-16,184.0,187.149994,182.149994,185.699997,185.699997,12867640.0,RBL
2020-09-17,183.5,185.300003,182.5,183.649994,183.649994,9493168.0,RBL
2020-09-18,184.899994,185.399994,177.350006,180.649994,180.649994,11112363.0,RBL
2020-09-21,181.100006,182.300003,167.899994,169.199997,169.199997,14225488.0,RBL
2020-09-22,169.300003,171.199997,161.399994,166.199997,166.199997,20166387.0,RBL
2020-09-23,168.050003,171.199997,161.550003,166.350006,166.350006,17697782.0,RBL
2020-09-24,163.0,164.850006,156.100006,157.800003,157.800003,12674632.0,RBL
2020-09-25,161.0,165.899994,158.550003,164.949997,164.949997,17080914.0,RBL
2020-09-28,167.0,174.199997,166.050003,173.649994,173.649994,14342701.0,RBL
2020-09-29,175.25,176.350006,169.199997,170.0,170.0,13603542.0,RBL
2020-09-30,171.0,172.199997,168.0,169.899994,169.899994,10850835.0,RBL
2020-10-01,171.899994,179.449997,171.199997,177.850006,177.850006,17648786.0,RBL
2020-10-05,179.800003,185.0,173.75,175.300003,175.300003,20124433.0,RBL
2020-10-06,178.0,182.100006,177.699997,180.800003,180.800003,14855792.0,RBL
2020-10-07,179.800003,181.600006,176.100006,177.100006,177.100006,12262020.0,RBL
2020-10-08,179.199997,181.0,172.699997,173.850006,173.850006,15091088.0,RBL
2020-10-09,175.25,181.949997,172.25,180.050003,180.050003,21886646.0,RBL
2020-10-12,181.600006,183.899994,174.199997,174.949997,174.949997,12854323.0,RBL
2020-10-13,174.699997,174.699997,168.850006,169.75,169.75,12664761.0,RBL
2020-10-14,167.5,174.0,165.800003,172.899994,172.899994,14798291.0,RBL
2020-10-15,173.5,176.100006,166.199997,167.0,167.0,12580775.0,RBL
2020-10-16,168.100006,172.5,166.850006,172.0,172.0,11753757.0,RBL
2020-10-19,173.100006,180.899994,172.5,178.850006,178.850006,21081240.0,RBL
2020-10-20,177.0,181.649994,175.149994,179.449997,179.449997,13626093.0,RBL
2020-10-21,180.949997,186.0,175.800003,180.449997,180.449997,20650954.0,RBL
2020-10-22,179.5,182.149994,178.0,181.149994,181.149994,11932671.0,RBL
2020-10-23,182.0,182.0,176.5,177.850006,177.850006,14033845.0,RBL
2020-10-26,179.0,179.25,174.100006,175.5,175.5,11551031.0,RBL
2020-10-27,175.5,176.649994,168.600006,175.149994,175.149994,14826534.0,RBL
2020-10-28,175.899994,180.0,172.699997,175.350006,175.350006,15408835.0,RBL
2020-10-29,177.399994,182.0,171.149994,174.75,174.75,31283608.0,RBL
2020-10-30,174.949997,178.899994,172.600006,174.350006,174.350006,14360075.0,RBL
2020-11-02,175.5,183.399994,174.050003,179.699997,179.699997,19311582.0,RBL
2020-11-03,181.5,188.850006,181.199997,184.5,184.5,26186427.0,RBL
2020-11-04,184.5,186.350006,179.75,184.850006,184.850006,15003993.0,RBL
2020-11-05,187.949997,188.300003,183.649994,185.800003,185.800003,12187014.0,RBL
2020-11-06,186.0,197.75,184.149994,193.25,193.25,39882217.0,RBL
2020-11-09,195.0,200.25,193.5,197.0,197.0,21284456.0,RBL
2020-11-10,199.300003,213.850006,198.5,209.5,209.5,43163820.0,RBL
2020-11-11,211.0,213.69999700000002,200.75,205.649994,205.649994,29536879.0,RBL
2020-11-12,205.0,207.699997,201.5,202.5,202.5,20029191.0,RBL
2020-11-13,198.699997,207.600006,196.850006,205.600006,205.600006,19494934.0,RBL
2020-11-14,,,,,,,RBL
2020-11-17,208.300003,213.399994,206.25,212.30000299999998,212.30000299999998,20173068.0,RBL
2020-11-18,211.94999700000002,223.0,210.600006,221.25,221.25,38521052.0,RBL
2020-11-19,217.0,219.19999700000002,210.19999700000002,212.0,212.0,16554591.0,RBL
2020-11-20,213.80000299999998,215.44999700000002,207.100006,211.600006,211.600006,13869447.0,RBL
2020-11-23,215.0,218.0,211.44999700000002,212.649994,212.649994,11472272.0,RBL
2020-11-24,216.399994,230.0,215.600006,226.399994,226.399994,37826692.0,RBL
2020-11-25,229.0,236.0,222.649994,226.600006,226.600006,39123335.0,RBL
2020-11-26,228.55000299999998,229.80000299999998,219.75,222.399994,222.399994,19984346.0,RBL
2020-11-27,224.0,227.0,222.399994,223.80000299999998,223.80000299999998,13504425.0,RBL
2020-12-01,225.44999700000002,227.80000299999998,220.100006,225.69999700000002,225.69999700000002,12095583.0,RBL
2020-12-02,227.69999700000002,230.5,221.30000299999998,225.75,225.75,15949367.0,RBL
2020-12-03,227.399994,234.75,226.5,231.80000299999998,231.80000299999998,18420230.0,RBL
2020-12-04,232.899994,239.5,230.55000299999998,237.19999700000002,237.19999700000002,23190815.0,RBL
2020-12-07,236.649994,244.899994,230.19999700000002,242.94999700000002,242.94999700000002,29622343.0,RBL
2020-12-08,244.850006,245.19999700000002,233.55000299999998,237.30000299999998,237.30000299999998,20773921.0,RBL
2020-12-09,239.350006,240.30000299999998,235.5,236.80000299999998,236.80000299999998,11402930.0,RBL
2020-12-10,237.0,242.80000299999998,231.5,234.69999700000002,234.69999700000002,13593650.0,RBL
2020-12-11,236.0,242.5,233.600006,235.55000299999998,235.55000299999998,15252464.0,RBL
2020-12-14,238.399994,239.19999700000002,234.19999700000002,234.850006,234.850006,10984815.0,RBL
2020-12-15,235.0,238.0,228.19999700000002,237.100006,237.100006,16607062.0,RBL
2020-12-16,238.19999700000002,244.0,237.75,241.80000299999998,241.80000299999998,13238721.0,RBL
2020-12-17,241.0,242.75,234.600006,236.80000299999998,236.80000299999998,8522968.0,RBL
2020-12-18,236.69999700000002,236.94999700000002,225.80000299999998,227.649994,227.649994,23402281.0,RBL
2020-12-21,226.05000299999998,228.0,202.0,206.550003,206.550003,27017949.0,RBL
2020-12-22,208.199997,211.0,197.75,208.449997,208.449997,26497524.0,RBL
2020-12-23,209.0,223.350006,207.199997,221.19999700000002,221.19999700000002,23305087.0,RBL
2020-12-24,223.0,225.75,218.69999700000002,220.350006,220.350006,15688836.0,RBL
2020-12-28,223.0,230.0,221.850006,229.100006,229.100006,13713702.0,RBL
2020-12-29,231.0,237.399994,228.149994,232.80000299999998,232.80000299999998,21325726.0,RBL
2020-12-30,232.899994,234.0,228.100006,232.5,232.5,11720240.0,RBL
2020-12-31,231.0,233.100006,229.5,231.05000299999998,231.05000299999998,7482183.0,RBL
2021-01-01,231.100006,233.149994,230.5,231.05000299999998,231.05000299999998,5041873.0,RBL
2021-01-04,233.30000299999998,240.899994,231.600006,239.600006,239.600006,17569997.0,RBL
2021-01-05,237.94999700000002,252.0,236.600006,250.850006,250.850006,34140600.0,RBL
2021-01-06,252.94999700000002,270.549988,252.05000299999998,264.200012,264.200012,49424461.0,RBL
2021-01-07,266.850006,273.0,263.100006,269.299988,269.299988,19675319.0,RBL
2021-01-08,272.049988,274.299988,263.850006,265.049988,265.049988,12634258.0,RBL
2021-01-11,266.75,267.0,254.899994,255.94999700000002,255.94999700000002,12932516.0,RBL
2021-01-12,253.0,263.100006,249.69999700000002,257.5,257.5,14059128.0,RBL
2021-01-13,258.350006,263.600006,247.19999700000002,254.399994,254.399994,17572485.0,RBL
2021-01-14,256.299988,258.950012,253.05000299999998,254.19999700000002,254.19999700000002,9763818.0,RBL
2021-01-15,254.0,259.75,251.55000299999998,253.899994,253.899994,13958474.0,RBL
2021-01-18,251.75,253.0,242.80000299999998,244.399994,244.399994,11730430.0,RBL
2021-01-19,248.100006,255.05000299999998,245.5,254.25,254.25,9180912.0,RBL
2021-01-20,256.399994,257.850006,252.0,253.75,253.75,9068806.0,RBL
2021-01-21,254.25,265.600006,248.25,250.55000299999998,250.55000299999998,19491404.0,RBL
2021-01-22,250.0,250.649994,228.75,232.80000299999998,232.80000299999998,25846533.0,RBL
2021-01-25,236.850006,240.0,218.100006,222.75,222.75,23771720.0,RBL
2021-01-27,224.0,227.100006,217.350006,218.649994,218.649994,20026659.0,RBL
2021-01-28,213.600006,220.5,209.199997,215.05000299999998,215.05000299999998,22628038.0,RBL
2021-01-29,219.94999700000002,231.25,212.5,213.80000299999998,213.80000299999998,37026300.0,RBL
2021-02-01,215.94999700000002,244.850006,212.30000299999998,236.850006,236.850006,29981324.0,RBL
2021-02-02,242.100006,249.350006,238.0,242.399994,242.399994,29105457.0,RBL
2021-02-03,243.899994,262.399994,239.0,256.549988,256.549988,35216299.0,RBL
2021-02-04,253.94999700000002,258.950012,251.0,257.299988,257.299988,18416736.0,RBL
2021-02-05,259.0,268.799988,248.80000299999998,251.100006,251.100006,29235565.0,RBL
2021-02-08,254.0,257.950012,246.0,247.399994,247.399994,12412595.0,RBL
2021-02-09,248.5,250.850006,243.25,246.350006,246.350006,12309755.0,RBL
2021-02-10,246.350006,248.80000299999998,239.30000299999998,243.05000299999998,243.05000299999998,15882144.0,RBL
2021-02-11,243.05000299999998,246.25,241.100006,243.80000299999998,243.80000299999998,9300430.0,RBL
2021-02-12,244.19999700000002,247.399994,240.100006,241.44999700000002,241.44999700000002,16784618.0,RBL
2021-02-15,244.0,256.450012,243.30000299999998,254.0,254.0,16898930.0,RBL
2021-02-16,255.69999700000002,262.0,249.44999700000002,258.5,258.5,22630711.0,RBL
2021-02-17,257.600006,258.350006,251.19999700000002,253.149994,253.149994,11880397.0,RBL
2021-02-18,254.0,256.899994,249.0,250.149994,250.149994,10919837.0,RBL
2021-02-19,250.0,259.899994,243.25,246.25,246.25,20676117.0,RBL
2021-02-22,246.899994,248.05000299999998,233.80000299999998,236.5,236.5,13378881.0,RBL
2021-02-23,238.600006,239.350006,231.30000299999998,236.05000299999998,236.05000299999998,13036265.0,RBL
2021-02-24,237.0,249.0,230.05000299999998,246.55000299999998,246.55000299999998,11200680.0,RBL
2021-02-25,250.25,256.799988,247.100006,248.94999700000002,248.94999700000002,19598751.0,RBL
2021-02-26,238.399994,241.850006,234.19999700000002,235.600006,235.600006,22815361.0,RBL
2021-03-01,239.0,239.69999700000002,232.05000299999998,236.05000299999998,236.05000299999998,14473106.0,RBL
2021-03-02,237.0,241.0,233.80000299999998,236.75,236.75,11756320.0,RBL
2021-03-03,238.899994,251.0,238.0,248.94999700000002,248.94999700000002,19666574.0,RBL
2021-03-04,243.80000299999998,254.149994,241.05000299999998,249.350006,249.350006,16439825.0,RBL
2021-03-05,248.0,248.0,238.30000299999998,242.350006,242.350006,13885483.0,RBL
2021-03-08,244.75,249.5,243.100006,244.30000299999998,244.30000299999998,7687041.0,RBL
2021-03-09,246.69999700000002,253.69999700000002,242.05000299999998,245.44999700000002,245.44999700000002,18766370.0,RBL
2021-03-10,248.649994,249.05000299999998,239.5,241.899994,241.899994,13512341.0,RBL
2021-03-12,245.0,249.25,241.600006,243.100006,243.100006,11277623.0,RBL
2021-03-15,243.55000299999998,244.0,230.80000299999998,238.25,238.25,15693935.0,RBL
2021-03-16,239.899994,240.25,233.55000299999998,235.100006,235.100006,9124566.0,RBL
2021-03-17,235.0,236.30000299999998,222.0,223.399994,223.399994,16440990.0,RBL
2021-03-18,227.30000299999998,229.5,217.25,222.94999700000002,222.94999700000002,11280094.0,RBL
2021-03-19,220.25,229.5,214.399994,228.55000299999998,228.55000299999998,19513845.0,RBL
2021-03-22,228.100006,230.600006,223.100006,225.25,225.25,11332389.0,RBL
2021-03-23,226.0,231.0,224.100006,226.80000299999998,226.80000299999998,11435932.0,RBL
2021-03-24,224.850006,225.44999700000002,215.0,215.899994,215.899994,13757546.0,RBL
2021-03-25,217.0,217.0,203.75,210.05000299999998,210.05000299999998,18673108.0,RBL
2021-03-26,213.899994,215.399994,210.149994,211.100006,211.100006,10330808.0,RBL
2021-03-30,213.0,214.399994,206.949997,208.050003,208.050003,10297850.0,RBL
2021-03-31,208.699997,210.350006,203.75,207.550003,207.550003,12364637.0,RBL
2021-04-01,210.899994,217.0,208.350006,216.19999700000002,216.19999700000002,11026676.0,RBL
2021-04-05,214.94999700000002,215.0,203.0,206.25,206.25,13462130.0,RBL
2021-04-06,210.0,213.399994,206.649994,212.100006,212.100006,15440146.0,RBL
2021-04-07,212.0,217.899994,210.0,216.19999700000002,216.19999700000002,14081437.0,RBL
2021-04-08,217.75,218.69999700000002,212.399994,213.25,213.25,11379973.0,RBL
2021-04-09,212.0,215.600006,209.0,211.05000299999998,211.05000299999998,8170548.0,RBL
2021-04-12,205.0,205.800003,183.0,188.649994,188.649994,41805861.0,RBL
2021-04-13,191.399994,195.300003,186.649994,193.649994,193.649994,22156872.0,RBL
2021-04-15,192.300003,197.5,184.199997,189.699997,189.699997,20657818.0,RBL
2021-04-16,190.5,192.0,187.0,187.75,187.75,13085937.0,RBL
2021-04-19,180.0,181.0,173.300003,175.600006,175.600006,25127670.0,RBL
2021-04-20,179.0,179.949997,172.600006,174.550003,174.550003,17558354.0,RBL
2021-04-22,170.0,177.25,169.649994,176.350006,176.350006,16257595.0,RBL
2021-04-23,175.75,182.5,173.75,178.199997,178.199997,20997883.0,RBL
2021-04-26,181.800003,185.199997,179.699997,184.199997,184.199997,12901261.0,RBL
2021-04-27,184.149994,187.0,182.800003,186.550003,186.550003,11361945.0,RBL
2021-04-28,187.550003,194.800003,186.699997,193.649994,193.649994,17807483.0,RBL
2021-04-29,195.949997,196.550003,188.5,190.300003,190.300003,20228144.0,RBL
2021-04-30,187.0,191.449997,184.699997,185.75,185.75,18067172.0,RBL
2021-05-03,183.600006,186.199997,177.75,181.199997,181.199997,21142228.0,RBL
2021-05-04,184.0,188.5,180.0,181.75,181.75,28894273.0,RBL
2021-05-05,180.25,186.899994,180.25,184.199997,184.199997,21027159.0,RBL
2021-05-06,184.5,186.0,181.350006,185.0,185.0,10939853.0,RBL
2021-05-07,185.100006,188.5,184.550003,186.300003,186.300003,12915146.0,RBL
2021-05-10,188.899994,192.0,186.449997,187.550003,187.550003,14240635.0,RBL
2021-05-11,184.949997,187.800003,183.5,186.199997,186.199997,10201378.0,RBL
2021-05-12,186.0,190.199997,185.199997,187.850006,187.850006,12877317.0,RBL
2021-05-14,190.0,191.600006,186.300003,187.699997,187.699997,11738210.0,RBL
2021-05-17,190.399994,198.0,188.050003,197.0,197.0,19295119.0,RBL
2021-05-18,201.0,202.949997,198.300003,199.199997,199.199997,19675919.0,RBL
2021-05-19,199.0,201.899994,196.050003,199.949997,199.949997,10748972.0,RBL
2021-05-20,201.0,207.850006,200.350006,204.25,204.25,19971105.0,RBL
2021-05-21,207.0,209.0,205.149994,207.699997,207.699997,11336046.0,RBL
2021-05-24,210.0,212.0,205.850006,210.0,210.0,9637361.0,RBL
2021-05-25,211.5,211.75,205.050003,206.100006,206.100006,9106739.0,RBL
2021-05-26,206.5,209.5,203.5,207.850006,207.850006,9901690.0,RBL
2021-05-27,209.550003,212.0,206.350006,211.05000299999998,211.05000299999998,10115145.0,RBL
2021-05-28,212.100006,217.30000299999998,211.30000299999998,216.25,216.25,14369947.0,RBL
2021-05-31,216.19999700000002,216.399994,212.80000299999998,214.19999700000002,214.19999700000002,7126476.0,RBL
2021-06-01,215.100006,216.30000299999998,210.05000299999998,211.30000299999998,211.30000299999998,6900865.0,RBL
2021-06-02,211.0,222.5,210.0,221.149994,221.149994,15709637.0,RBL
2021-06-03,223.69999700000002,223.69999700000002,217.5,218.850006,218.850006,12324051.0,RBL
2021-06-04,218.649994,220.350006,211.25,214.75,214.75,20338093.0,RBL
2021-06-07,216.0,220.399994,215.100006,216.69999700000002,216.69999700000002,10781248.0,RBL
2021-06-08,218.0,218.899994,213.05000299999998,216.44999700000002,216.44999700000002,9996458.0,RBL
2021-06-09,216.5,220.25,212.0,213.75,213.75,11414321.0,RBL
2021-06-10,215.44999700000002,219.44999700000002,214.05000299999998,218.350006,218.350006,8268089.0,RBL
2021-06-11,219.69999700000002,222.0,216.80000299999998,218.25,218.25,7818261.0,RBL
2021-06-14,218.25,218.350006,213.0,216.600006,216.600006,10330382.0,RBL
2021-06-15,218.100006,223.350006,217.649994,219.55000299999998,219.55000299999998,9108491.0,RBL
2021-06-16,219.80000299999998,220.0,215.100006,215.80000299999998,215.80000299999998,6010963.0,RBL
2021-06-17,214.0,216.0,209.0,209.699997,209.699997,7694684.0,RBL
2021-06-18,211.100006,211.350006,201.300003,206.75,206.75,12411452.0,RBL
2021-06-21,202.0,212.899994,201.100006,212.0,212.0,8986635.0,RBL
2021-06-22,214.0,214.75,209.399994,210.100006,210.100006,6401593.0,RBL
2021-06-23,211.75,211.80000299999998,208.0,208.350006,208.350006,6462646.0,RBL
2021-06-24,209.300003,209.80000299999998,206.699997,207.449997,207.449997,6081528.0,RBL
2021-06-25,209.0,213.80000299999998,208.100006,212.25,212.25,9592175.0,RBL
2021-06-28,213.19999700000002,218.0,211.649994,214.69999700000002,214.69999700000002,6942926.0,RBL
2021-06-29,215.5,216.100006,210.69999700000002,211.850006,211.850006,5266622.0,RBL
2021-06-30,212.0,213.850006,210.0,210.5,210.5,4255779.0,RBL
2021-07-01,211.600006,211.850006,209.25,209.850006,209.850006,3906454.0,RBL
2021-07-02,210.94999700000002,211.94999700000002,209.5,211.05000299999998,211.05000299999998,1328762.0,RBL
